name,id,type,tags,activationDays,activationCooldown,durationDays,deactivationDays,deactivationCooldown,unlockedAtStart,defaultForAIFleet,musicSuppression,uiOn,uiOff,uiLoop,worldOn,worldOff,worldLoop,icon,plugin,ai,desc,sortOrder
Construct Mining Station,boggled_construct_mining_station,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/construct_mining_station.png,data.campaign.econ.abilities.Construct_Mining_Station,,"Construct a mining station in an asteroid belt or asteroid field.",5000
Construct Siphon Station,boggled_construct_siphon_station,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/construct_siphon_station.png,data.campaign.econ.abilities.Construct_Siphon_Station,,"Construct a siphon station in orbit around a gas giant.",5000
Colonize Abandoned Station,boggled_colonize_abandoned_station,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/colonize_abandoned_station.png,data.campaign.econ.abilities.Colonize_Abandoned_Station,,"Colonize an abandoned station.",5000
Construct Astral Gate,boggled_construct_astral_gate,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/construct_astral_gate.png,data.campaign.econ.abilities.Construct_Astral_Gate,,"Placeholder text.",5000
Initiate Recall,boggled_initiate_warp,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/gate_initiate_warp.png,data.campaign.econ.abilities.Boggled_Initiate_Recall,,"Placeholder text.",5000
Select Previous Gate,boggled_select_previous_gate,DURATION,"",0,,0,0,0,TRUE,FALSE,,,,,,,,graphics/icons/abilities/gate_scroll_backward.png,data.campaign.econ.abilities.Boggled_Select_Previous_Gate,,"Placeholder text.",5000
Select Next Gate,boggled_select_next_gate,DURATION,"",0,,0,0,0,TRUE,FALSE,,,,,,,,graphics/icons/abilities/gate_scroll_forward.png,data.campaign.econ.abilities.Boggled_Select_Next_Gate,,"Placeholder text.",5000
Terraforming Control Panel,boggled_terraforming_control_panel,DURATION,"",0,,0,0,0,TRUE,FALSE,,,,,,,,graphics/icons/abilities/terraforming_control_panel.png,data.campaign.econ.abilities.Terraforming_Control_Panel,,"Click to open the terraforming control panel for the closest player-controlled world.",5000
Seed Lobsters,boggled_seed_lobsters,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/lobster.png,data.campaign.econ.abilities.Activate_lobsters,,"Seed lobsters onto the nearest water world you control. You can do this an unlimited number of times if you possess Domain-era lobster gene editing equipment.",5000
Gift Astral Gate,boggled_gift_astral_gate,DURATION,"",0,,0,0,1,TRUE,FALSE,,,,,,,,graphics/icons/abilities/gift_astral_gate.png,data.campaign.econ.abilities.Gift_Astral_Gate,,"Placeholder text.",5000
